category,feature,mean_clean,mean_category,cohen_d,tstat,pval,abs_cohen,spearman_rho,n_samples,n_weak,n_strong
space,modulation_energy,0.39665012061595917,0.33546218555420637,0.5700745714720978,0.5844887293019162,0.6534950574027065,0.5700745714720978,,,,
space,delta_mfcc_13_mean,0.0004292574012652,-0.0029924525770183997,0.5480055369309906,1.6298607658811834,0.1623329600937165,0.5480055369309906,,,,
space,autocorrelation,0.97931838,0.981338345,-0.5223132725414051,-0.7706890464509436,0.5532634376782243,0.5223132725414051,,,,
space,mfcc_3_mean,-48.1264533996582,-54.801891803741455,0.5190719700518046,0.8309065175342789,0.5219767892669408,0.5190719700518046,,,,
space,delta_mfcc_6_mean,-0.00430316721030975,-0.013951959454061556,0.5127222430645078,1.442063409772539,0.22148734255744343,0.5127222430645078,,,,
space,mfcc_10_std,11.075781345367432,9.79989269375801,0.49044390138384303,0.5647047818812496,0.6605346636513748,0.49044390138384303,,,,
space,mfcc_7_mean,-15.492921590805054,-20.526692658662796,0.47170518353932384,0.549119975166358,0.6681800390474495,0.47170518353932384,,,,
space,delta_mfcc_10_mean,0.005048113176599149,0.0081039974775194,-0.3687331974132323,-0.5242236331262263,0.6748888155382335,0.3687331974132323,,,,
space,mfcc_6_mean,-16.601022005081177,-20.244514882564545,0.36359751245845984,0.38646104708414847,0.758446531897296,0.36359751245845984,,,,
space,harmonic_ratio,0.8355914499999999,0.79451276,0.3456439690754454,0.3579437124604231,0.7752839252755851,0.3456439690754454,,,,
space,rms,0.047091049999999995,0.042002131875,0.3183094405877904,0.710484576933449,0.5459803846083132,0.3183094405877904,,,,
space,mfcc_12_mean,-7.345156192779541,-7.923020899295807,0.2579880067619053,0.3038044334600874,0.8056621514966907,0.2579880067619053,,,,
space,mfcc_4_mean,0.312441825866701,-6.568836331367493,0.19602687670395688,0.23750498379347912,0.8461575405388566,0.19602687670395688,,,,
space,chroma_mean,0.3803483545780182,0.3696493562310934,0.1486767609111147,0.19280163907590644,0.87371916558477,0.1486767609111147,,,,
space,delta_mfcc_3_mean,-0.021450546526466448,-0.02891750273283832,0.13794913499437803,0.28867981145868965,0.8007273881878036,0.13794913499437803,,,,
space,mfcc_11_mean,-4.6042334735393515,-5.367753059603274,0.12279108434350203,0.13469389634507703,0.9123470029863331,0.12279108434350203,,,,
space,mfcc_4_std,16.444785118103027,16.68110764026642,-0.10271229810132858,-0.1765098981356734,0.8805196047735965,0.10271229810132858,,,,
space,delta_mfcc_4_mean,-0.01402587311167735,-0.01247834829609925,-0.0705329469131067,-0.10038282751244483,0.9331588667138391,0.0705329469131067,,,,
space,mfcc_13_mean,-2.538905680179596,-2.354215934406966,-0.058668191523611496,-0.11135127249107815,0.9231012282347077,0.058668191523611496,,,,
space,mfcc_10_mean,2.6238224133849144,2.302451014518738,0.05862617515286616,0.10172705983525623,0.9306551408104144,0.05862617515286616,,,,
space,post_onset_energy_ratio,0.99999985,0.99999984,0.052916349409560075,0.09799527069344417,0.9325389233965724,0.052916349409560075,,,,
space,temporal_centroid,8.132642417479582,8.214893571953546,-0.026119502898954143,-0.02505637885797596,0.9837228865971953,0.026119502898954143,,,,
space,mfcc_5_mean,33.94702911376953,34.231894969940186,-0.02611758876322409,-0.0371995533009507,0.9751652634706719,0.02611758876322409,,,,
phase,modulation_energy,0.39665012061595917,0.4770872462540865,-1.3545399567290834,-0.7877563941815748,0.5721694087266683,1.3545399567290834,,,,
phase,delta_mfcc_10_std,1.4079015254974365,1.6958928257226944,-1.3124228745796334,-4.98344786238522,0.0001390398041176045,1.3124228745796334,,,,
phase,delta_mfcc_12_std,1.234765887260437,1.428556241095066,-1.2729037331660438,-2.1464140458527625,0.20657484402226117,1.2729037331660438,,,,
phase,post_onset_energy_ratio,0.99999985,0.99999972125,1.1522233162871398,1.3674467369736454,0.3733186182651702,1.1522233162871398,,,,
phase,delta_mfcc_9_std,1.2983614206314087,1.6963919177651405,-1.1041907221018978,-3.141718120844208,0.03187496964288378,1.1041907221018978,,,,
phase,delta_mfcc_13_std,1.2331840991973877,1.4670072719454765,-0.9916033025868748,-1.6253820650328799,0.2889528842860167,0.9916033025868748,,,,
phase,delta_mfcc_8_std,1.4107974171638489,1.834327831864357,-0.9559330845208807,-2.284121077848341,0.12393484019881675,0.9559330845208807,,,,
phase,spectral_flux,0.8411538898944855,0.9867690801620483,-0.9507791669013804,-1.4310623513130785,0.33929305406749294,0.9507791669013804,,,,
